	Year	Mo	Day	HH	MM	Tair	RH	Wind	Rad	Pressure	Prec	When	DoY
7516	2017	11	10	4	0	-10.7	90.3	0.6944450000000001	0.0	831.3	0.0	2017-11-10 04:00:00	314
7517	2017	11	10	5	0	-11.3	92.5	0.5000004	0.0	830.7	0.0	2017-11-10 05:00:00	314
7518	2017	11	10	6	0	-12.7	89.8	0.8055562000000001	0.0	830.6	0.0	2017-11-10 06:00:00	314
7519	2017	11	10	7	0	-11.8	91.4	0.8055562000000001	7.0	830.5	0.0	2017-11-10 07:00:00	314
7520	2017	11	10	8	0	-11.8	90.5	0.5000004	66.0	830.7	0.0	2017-11-10 08:00:00	314
7521	2017	11	10	9	0	-9.0	88.8	0.6111116000000001	249.0	831.0	0.0	2017-11-10 09:00:00	314
7522	2017	11	10	10	0	-5.8	88.2	0.6944450000000001	364.0	830.4	0.0	2017-11-10 10:00:00	314
7523	2017	11	10	11	0	-3.8	78.3	0.6111116000000001	353.0	830.0	0.0	2017-11-10 11:00:00	314
7524	2017	11	10	12	0	-1.4	66.8	0.3888892	353.0	829.1	0.0	2017-11-10 12:00:00	314
7525	2017	11	10	13	0	0.8	58.8	1.0000008	246.0	828.6	0.0	2017-11-10 13:00:00	314
7526	2017	11	10	14	0	2.3	55.7	0.6944450000000001	149.0	828.1	0.0	2017-11-10 14:00:00	314
7527	2017	11	10	15	0	1.9	65.6	2.0000016	63.0	827.9	0.0	2017-11-10 15:00:00	314
7528	2017	11	10	16	0	0.6	71.5	2.1111128	15.0	827.6	0.0	2017-11-10 16:00:00	314
7529	2017	11	10	17	0	-0.2	80.5	2.0000016	0.0	827.7	0.0	2017-11-10 17:00:00	314
7530	2017	11	10	18	0	-0.4	83.5	1.3888900000000002	0.0	827.9	0.0	2017-11-10 18:00:00	314
7531	2017	11	10	19	0	-0.8	85.8	0.8888896000000002	0.0	827.9	0.0	2017-11-10 19:00:00	314
7532	2017	11	10	20	0	-2.4	91.1	0.8055562000000001	0.0	827.8	0.0	2017-11-10 20:00:00	314
7533	2017	11	10	21	0	-2.0	89.9	1.111112	0.0	827.7	0.0	2017-11-10 21:00:00	314
7534	2017	11	10	22	0	-1.4	87.4	1.3055566	0.0	827.2	0.0	2017-11-10 22:00:00	314
7535	2017	11	10	23	0	-1.2	87.7	0.8888896000000002	0.0	826.8	0.0	2017-11-10 23:00:00	314
7536	2017	11	11	0	0	-1.2	87.6	1.1944454	0.0	826.6	0.0	2017-11-11 00:00:00	315
7537	2017	11	11	1	0	-0.9	87.0	1.3055566	0.0	826.3	0.0	2017-11-11 01:00:00	315
7538	2017	11	11	2	0	0.9	73.9	2.6944466	0.0	826.3	0.0	2017-11-11 02:00:00	315
7539	2017	11	11	3	0	2.4	59.9	4.888892800000001	0.0	826.2	0.0	2017-11-11 03:00:00	315
7540	2017	11	11	4	0	0.4	77.0	4.305559000000001	0.0	826.1	0.0	2017-11-11 04:00:00	315
7541	2017	11	11	5	0	-0.2	81.6	3.3888916	0.0	825.9	0.0	2017-11-11 05:00:00	315
7542	2017	11	11	6	0	-2.4	86.6	1.3888900000000002	0.0	825.8	0.0	2017-11-11 06:00:00	315
7543	2017	11	11	7	0	-2.8	88.0	0.8888896000000002	11.0	826.0	0.0	2017-11-11 07:00:00	315
7544	2017	11	11	8	0	-3.7	88.7	1.111112	50.0	826.2	0.0	2017-11-11 08:00:00	315
7545	2017	11	11	9	0	-2.8	83.8	0.8055562000000001	279.0	826.2	0.0	2017-11-11 09:00:00	315
7546	2017	11	11	10	0	-0.4	72.9	0.8055562000000001	397.0	826.0	0.0	2017-11-11 10:00:00	315
7547	2017	11	11	11	0	1.6	62.0	1.0000008	338.0	825.8	0.0	2017-11-11 11:00:00	315
7548	2017	11	11	12	0	3.5	53.0	2.1111128	357.0	825.1	0.0	2017-11-11 12:00:00	315
7549	2017	11	11	13	0	3.9	50.9	1.3888900000000002	249.0	824.2	0.0	2017-11-11 13:00:00	315
7550	2017	11	11	14	0	3.6	58.3	0.8055562000000001	144.0	823.5	0.0	2017-11-11 14:00:00	315
7551	2017	11	11	15	0	2.8	71.5	1.0000008	96.0	823.3	0.0	2017-11-11 15:00:00	315
7552	2017	11	11	16	0	3.4	60.6	1.6111124000000001	25.0	823.1	0.0	2017-11-11 16:00:00	315
7553	2017	11	11	17	0	3.0	63.9	1.6111124000000001	0.0	823.1	0.0	2017-11-11 17:00:00	315
7554	2017	11	11	18	0	2.5	68.5	1.3888900000000002	0.0	822.8	0.0	2017-11-11 18:00:00	315
7555	2017	11	11	19	0	2.0	72.5	0.8888896000000002	0.0	822.8	0.0	2017-11-11 19:00:00	315
7556	2017	11	11	20	0	2.9	63.9	2.3888908	0.0	822.8	0.0	2017-11-11 20:00:00	315
7557	2017	11	11	21	0	2.3	67.5	2.1944462000000002	0.0	822.6	0.0	2017-11-11 21:00:00	315
7558	2017	11	11	22	0	0.1	83.4	1.5000012000000003	0.0	822.5	0.0	2017-11-11 22:00:00	315
7559	2017	11	11	23	0	-0.4	85.9	2.0000016	0.0	822.2	0.0	2017-11-11 23:00:00	315
7560	2017	11	12	0	0	-0.5	87.1	1.0000008	0.0	821.9	0.0	2017-11-12 00:00:00	316
7561	2017	11	12	1	0	-0.6	88.5	0.8888896000000002	0.0	821.5	0.0	2017-11-12 01:00:00	316
7562	2017	11	12	2	0	-0.4	88.2	1.0000008	0.0	821.2	0.0	2017-11-12 02:00:00	316
7563	2017	11	12	3	0	-0.3	89.1	1.3888900000000002	0.0	821.0	0.0	2017-11-12 03:00:00	316
7564	2017	11	12	4	0	-0.1	88.6	1.3055566	0.0	820.8	0.0	2017-11-12 04:00:00	316
7565	2017	11	12	5	0	-0.4	89.5	1.1944454	0.0	820.6	0.0	2017-11-12 05:00:00	316
7566	2017	11	12	6	0	-0.7	89.7	1.111112	0.0	820.4	0.0	2017-11-12 06:00:00	316
7567	2017	11	12	7	0	-0.2	88.4	1.3055566	9.0	819.9	0.0	2017-11-12 07:00:00	316
7568	2017	11	12	8	0	2.3	75.4	2.8888912	51.0	819.6	0.0	2017-11-12 08:00:00	316
7569	2017	11	12	9	0	3.2	71.8	3.3888916	83.0	819.1	0.0	2017-11-12 09:00:00	316
7570	2017	11	12	10	0	4.8	62.2	3.3888916	194.0	818.4	0.0	2017-11-12 10:00:00	316
7571	2017	11	12	11	0	5.0	60.7	5.8888936	228.0	817.3	0.0	2017-11-12 11:00:00	316
7572	2017	11	12	12	0	4.9	60.4	7.8888952	351.0	816.4	0.0	2017-11-12 12:00:00	316
7573	2017	11	12	13	0	4.8	59.7	8.500006800000001	213.0	815.3	0.0	2017-11-12 13:00:00	316
7574	2017	11	12	14	0	3.3	69.9	10.194452600000002	120.0	814.5	0.0	2017-11-12 14:00:00	316
7575	2017	11	12	15	0	2.5	76.4	8.3888956	59.0	813.6	0.0	2017-11-12 15:00:00	316
7576	2017	11	12	16	0	2.3	78.6	7.611117200000001	7.0	812.7	0.0	2017-11-12 16:00:00	316
7577	2017	11	12	17	0	2.3	79.8	6.305560600000001	0.0	811.1	0.0	2017-11-12 17:00:00	316
7578	2017	11	12	18	0	2.4	80.0	4.6944482	0.0	809.7	0.0	2017-11-12 18:00:00	316
7579	2017	11	12	19	0	-1.4	91.2	7.805561800000001	0.0	811.9	1.3	2017-11-12 19:00:00	316
7580	2017	11	12	20	0	-2.6	94.2	3.8055586000000003	0.0	812.9	2.8	2017-11-12 20:00:00	316
7581	2017	11	12	21	0	-2.7	92.0	4.805559400000001	0.0	812.8	1.1	2017-11-12 21:00:00	316
7582	2017	11	12	22	0	-3.0	84.8	5.1111152	0.0	812.4	0.1	2017-11-12 22:00:00	316
7583	2017	11	12	23	0	-3.3	77.1	3.0000024000000005	0.0	812.2	0.0	2017-11-12 23:00:00	316
7584	2017	11	13	0	0	-3.9	81.2	2.3055574000000005	0.0	812.0	0.0	2017-11-13 00:00:00	317
7585	2017	11	13	1	0	-4.3	84.8	6.194449400000001	0.0	811.9	0.0	2017-11-13 01:00:00	317
7586	2017	11	13	2	0	-5.2	81.9	4.111114400000001	0.0	812.5	0.4	2017-11-13 02:00:00	317
7587	2017	11	13	3	0	-5.2	64.5	6.194449400000001	0.0	812.3	0.0	2017-11-13 03:00:00	317
7588	2017	11	13	4	0	-5.2	62.8	4.611114800000001	0.0	812.9	0.0	2017-11-13 04:00:00	317
7589	2017	11	13	5	0	-5.1	63.9	3.3888916	0.0	812.9	0.0	2017-11-13 05:00:00	317
7590	2017	11	13	6	0	-5.0	67.1	4.3888924000000005	0.0	813.5	0.0	2017-11-13 06:00:00	317
7591	2017	11	13	7	0	-4.9	65.5	8.3055622	4.0	814.1	0.0	2017-11-13 07:00:00	317
7592	2017	11	13	8	0	-4.6	59.3	6.3888940000000005	46.0	814.6	0.0	2017-11-13 08:00:00	317
7593	2017	11	13	9	0	-4.4	60.0	7.8888952	100.0	815.3	0.0	2017-11-13 09:00:00	317
7594	2017	11	13	10	0	-4.1	59.1	8.1111176	142.0	815.6	0.0	2017-11-13 10:00:00	317
7595	2017	11	13	11	0	-3.9	61.6	8.1111176	176.0	816.4	0.0	2017-11-13 11:00:00	317
7596	2017	11	13	12	0	-3.7	62.5	6.611116400000001	190.0	816.8	0.0	2017-11-13 12:00:00	317
7597	2017	11	13	13	0	-3.6	64.3	5.000004000000001	178.0	817.1	0.0	2017-11-13 13:00:00	317
7598	2017	11	13	14	0	-3.6	62.9	4.305559000000001	158.0	817.7	0.0	2017-11-13 14:00:00	317
7599	2017	11	13	15	0	-3.8	64.6	4.6944482	94.0	818.5	0.0	2017-11-13 15:00:00	317
7600	2017	11	13	16	0	-4.0	60.3	3.8888920000000002	13.0	819.4	0.0	2017-11-13 16:00:00	317
7601	2017	11	13	17	0	-4.3	60.2	5.1944486	0.0	820.2	0.0	2017-11-13 17:00:00	317
7602	2017	11	13	18	0	-4.6	64.2	3.6944474000000005	0.0	821.0	0.0	2017-11-13 18:00:00	317
7603	2017	11	13	19	0	-5.2	65.3	3.611114	0.0	821.8	0.0	2017-11-13 19:00:00	317
7604	2017	11	13	20	0	-5.4	64.6	4.3888924000000005	0.0	822.4	0.0	2017-11-13 20:00:00	317
7605	2017	11	13	21	0	-5.7	60.6	4.111114400000001	0.0	823.2	0.0	2017-11-13 21:00:00	317
7606	2017	11	13	22	0	-6.2	62.0	4.3888924000000005	0.0	824.1	0.0	2017-11-13 22:00:00	317
7607	2017	11	13	23	0	-8.8	74.3	2.8055578000000003	0.0	824.3	0.0	2017-11-13 23:00:00	317
7608	2017	11	14	0	0	-9.8	80.8	1.6944458	0.0	824.6	0.0	2017-11-14 00:00:00	318
7609	2017	11	14	1	0	-11.2	83.1	1.6111124000000001	0.0	824.8	0.0	2017-11-14 01:00:00	318
7610	2017	11	14	2	0	-11.3	81.9	1.6944458	0.0	825.0	0.0	2017-11-14 02:00:00	318
7611	2017	11	14	3	0	-12.1	83.0	1.3888900000000002	0.0	825.3	0.0	2017-11-14 03:00:00	318
7612	2017	11	14	4	0	-12.5	85.0	1.111112	0.0	825.7	0.0	2017-11-14 04:00:00	318
7613	2017	11	14	5	0	-13.4	88.7	0.6111116000000001	0.0	826.4	0.0	2017-11-14 05:00:00	318
7614	2017	11	14	6	0	-13.7	88.0	1.1944454	0.0	826.8	0.0	2017-11-14 06:00:00	318
7615	2017	11	14	7	0	-12.9	84.2	0.8055562000000001	9.0	827.6	0.0	2017-11-14 07:00:00	318
7616	2017	11	14	8	0	-8.8	71.6	2.8888912	68.0	828.1	0.0	2017-11-14 08:00:00	318
7617	2017	11	14	9	0	-8.0	68.5	2.8055578000000003	273.0	828.7	0.0	2017-11-14 09:00:00	318
7618	2017	11	14	10	0	-6.4	64.0	2.3055574000000005	403.0	829.0	0.0	2017-11-14 10:00:00	318
7619	2017	11	14	11	0	-5.1	62.1	4.111114400000001	462.0	828.8	0.0	2017-11-14 11:00:00	318
7620	2017	11	14	12	0	-3.9	60.1	4.6944482	465.0	828.7	0.0	2017-11-14 12:00:00	318
7621	2017	11	14	13	0	-2.9	58.2	4.6944482	412.0	828.8	0.0	2017-11-14 13:00:00	318
7622	2017	11	14	14	0	-2.6	58.4	4.305559000000001	309.0	828.8	0.0	2017-11-14 14:00:00	318
7623	2017	11	14	15	0	-2.7	56.1	5.000004000000001	159.0	828.9	0.0	2017-11-14 15:00:00	318
7624	2017	11	14	16	0	-4.7	63.0	2.8055578000000003	11.0	829.0	0.0	2017-11-14 16:00:00	318
7625	2017	11	14	17	0	-7.2	77.6	1.3888900000000002	0.0	829.4	0.0	2017-11-14 17:00:00	318
7626	2017	11	14	18	0	-8.4	83.9	1.0000008	0.0	829.9	0.0	2017-11-14 18:00:00	318
7627	2017	11	14	19	0	-9.9	86.6	1.6111124000000001	0.0	830.5	0.0	2017-11-14 19:00:00	318
7628	2017	11	14	20	0	-10.2	83.1	1.6111124000000001	0.0	830.8	0.0	2017-11-14 20:00:00	318
7629	2017	11	14	21	0	-11.2	87.8	1.1944454	0.0	831.2	0.0	2017-11-14 21:00:00	318
7630	2017	11	14	22	0	-11.0	87.0	1.3055566	0.0	831.3	0.0	2017-11-14 22:00:00	318
7631	2017	11	14	23	0	-11.8	86.9	1.3888900000000002	0.0	831.2	0.0	2017-11-14 23:00:00	318
7632	2017	11	15	0	0	-11.9	85.5	1.6944458	0.0	831.1	0.0	2017-11-15 00:00:00	319
7633	2017	11	15	1	0	-12.3	87.4	0.8888896000000002	0.0	831.0	0.0	2017-11-15 01:00:00	319
7634	2017	11	15	2	0	-13.3	89.8	0.6111116000000001	0.0	831.3	0.0	2017-11-15 02:00:00	319
7635	2017	11	15	3	0	-13.6	88.6	0.8888896000000002	0.0	831.1	0.0	2017-11-15 03:00:00	319
7636	2017	11	15	4	0	-14.0	89.1	0.6111116000000001	0.0	831.0	0.0	2017-11-15 04:00:00	319
7637	2017	11	15	5	0	-14.9	87.5	0.6944450000000001	0.0	831.0	0.0	2017-11-15 05:00:00	319
7638	2017	11	15	6	0	-14.3	87.3	0.6944450000000001	0.0	831.3	0.0	2017-11-15 06:00:00	319
7639	2017	11	15	7	0	-15.1	84.6	0.8055562000000001	5.0	831.8	0.0	2017-11-15 07:00:00	319
7640	2017	11	15	8	0	-14.5	86.3	0.5000004	26.0	832.1	0.0	2017-11-15 08:00:00	319
7641	2017	11	15	9	0	-13.6	88.6	0.3888892	267.0	832.0	0.0	2017-11-15 09:00:00	319
7642	2017	11	15	10	0	-11.3	88.6	0.3888892	399.0	831.9	0.0	2017-11-15 10:00:00	319
7643	2017	11	15	11	0	-8.8	84.4	0.30555580000000004	460.0	831.4	0.0	2017-11-15 11:00:00	319
7644	2017	11	15	12	0	-5.8	64.1	0.1944446	462.0	830.9	0.0	2017-11-15 12:00:00	319
7645	2017	11	15	13	0	-3.0	48.8	0.1944446	404.0	830.3	0.0	2017-11-15 13:00:00	319
7646	2017	11	15	14	0	-1.8	48.5	0.30555580000000004	305.0	829.9	0.0	2017-11-15 14:00:00	319
7647	2017	11	15	15	0	-1.6	54.0	0.3888892	163.0	830.0	0.0	2017-11-15 15:00:00	319
7648	2017	11	15	16	0	-4.2	76.5	1.0000008	8.0	830.1	0.0	2017-11-15 16:00:00	319
7649	2017	11	15	17	0	-6.2	85.3	0.8888896000000002	0.0	830.4	0.0	2017-11-15 17:00:00	319
7650	2017	11	15	18	0	-8.1	91.0	1.0000008	0.0	830.6	0.0	2017-11-15 18:00:00	319
7651	2017	11	15	19	0	-9.3	92.3	1.0000008	0.0	830.8	0.0	2017-11-15 19:00:00	319
7652	2017	11	15	20	0	-9.2	92.9	0.8055562000000001	0.0	831.1	0.0	2017-11-15 20:00:00	319
7653	2017	11	15	21	0	-10.7	95.0	1.0000008	0.0	831.2	0.0	2017-11-15 21:00:00	319
7654	2017	11	15	22	0	-10.9	89.4	1.0000008	0.0	831.2	0.0	2017-11-15 22:00:00	319
7655	2017	11	15	23	0	-11.0	90.9	1.0000008	0.0	831.3	0.0	2017-11-15 23:00:00	319
7656	2017	11	16	0	0	-11.2	90.4	0.8055562000000001	0.0	831.3	0.0	2017-11-16 00:00:00	320
7657	2017	11	16	1	0	-10.9	91.8	0.6944450000000001	0.0	831.0	0.0	2017-11-16 01:00:00	320
7658	2017	11	16	2	0	-11.4	90.0	0.8888896000000002	0.0	830.6	0.0	2017-11-16 02:00:00	320
7659	2017	11	16	3	0	-10.8	89.7	1.111112	0.0	830.5	0.0	2017-11-16 03:00:00	320
7660	2017	11	16	4	0	-12.1	89.5	1.111112	0.0	830.6	0.0	2017-11-16 04:00:00	320
7661	2017	11	16	5	0	-11.9	89.5	0.8055562000000001	0.0	830.6	0.0	2017-11-16 05:00:00	320
7662	2017	11	16	6	0	-12.2	90.4	0.8888896000000002	0.0	830.6	0.0	2017-11-16 06:00:00	320
7663	2017	11	16	7	0	-11.5	91.2	0.8888896000000002	5.0	830.6	0.0	2017-11-16 07:00:00	320
7664	2017	11	16	8	0	-11.0	89.8	0.8055562000000001	25.0	830.5	0.0	2017-11-16 08:00:00	320
7665	2017	11	16	9	0	-10.1	92.9	0.30555580000000004	253.0	830.6	0.0	2017-11-16 09:00:00	320
7666	2017	11	16	10	0	-6.7	87.6	0.30555580000000004	383.0	830.6	0.0	2017-11-16 10:00:00	320
7667	2017	11	16	11	0	-3.6	83.4	0.1944446	443.0	830.1	0.0	2017-11-16 11:00:00	320
7668	2017	11	16	12	0	-1.4	75.8	0.5000004	449.0	829.6	0.0	2017-11-16 12:00:00	320
7669	2017	11	16	13	0	1.3	59.6	0.1944446	397.0	829.2	0.0	2017-11-16 13:00:00	320
7670	2017	11	16	14	0	2.4	55.9	0.11111120000000002	296.0	828.9	0.0	2017-11-16 14:00:00	320
7671	2017	11	16	15	0	1.7	66.6	1.111112	137.0	828.7	0.0	2017-11-16 15:00:00	320
7672	2017	11	16	16	0	-0.5	77.2	0.6944450000000001	18.0	829.0	0.0	2017-11-16 16:00:00	320
7673	2017	11	16	17	0	-2.9	85.7	0.8888896000000002	0.0	829.3	0.0	2017-11-16 17:00:00	320
7674	2017	11	16	18	0	-3.9	90.3	0.8888896000000002	0.0	829.6	0.0	2017-11-16 18:00:00	320
7675	2017	11	16	19	0	-5.2	90.8	0.8888896000000002	0.0	830.1	0.0	2017-11-16 19:00:00	320
7676	2017	11	16	20	0	-6.8	94.5	0.8055562000000001	0.0	830.4	0.0	2017-11-16 20:00:00	320
7677	2017	11	16	21	0	-7.7	94.9	0.8055562000000001	0.0	830.7	0.0	2017-11-16 21:00:00	320
7678	2017	11	16	22	0	-7.6	94.8	0.8055562000000001	0.0	830.7	0.0	2017-11-16 22:00:00	320
7679	2017	11	16	23	0	-8.0	95.0	0.8055562000000001	0.0	830.7	0.0	2017-11-16 23:00:00	320
7680	2017	11	17	0	0	-9.8	97.5	0.8888896000000002	0.0	830.7	0.0	2017-11-17 00:00:00	321
7681	2017	11	17	1	0	-9.6	95.6	0.6944450000000001	0.0	830.4	0.0	2017-11-17 01:00:00	321
7682	2017	11	17	2	0	-9.9	96.2	0.8055562000000001	0.0	830.3	0.0	2017-11-17 02:00:00	321
7683	2017	11	17	3	0	-11.0	97.4	0.8055562000000001	0.0	830.3	0.0	2017-11-17 03:00:00	321
7684	2017	11	17	4	0	-11.8	94.1	0.5000004	0.0	830.3	0.0	2017-11-17 04:00:00	321
7685	2017	11	17	5	0	-11.4	91.7	0.6111116000000001	0.0	830.4	0.0	2017-11-17 05:00:00	321
7686	2017	11	17	6	0	-11.2	89.3	0.6944450000000001	0.0	830.5	0.0	2017-11-17 06:00:00	321
7687	2017	11	17	7	0	-11.8	91.1	0.6111116000000001	8.0	830.8	0.0	2017-11-17 07:00:00	321
7688	2017	11	17	8	0	-11.5	89.4	0.6944450000000001	46.0	831.3	0.0	2017-11-17 08:00:00	321
7689	2017	11	17	9	0	-9.9	88.6	0.6111116000000001	224.0	831.3	0.0	2017-11-17 09:00:00	321
7690	2017	11	17	10	0	-8.1	85.5	0.6111116000000001	318.0	830.8	0.0	2017-11-17 10:00:00	321
7691	2017	11	17	11	0	-4.8	73.3	0.30555580000000004	419.0	830.2	0.0	2017-11-17 11:00:00	321
7692	2017	11	17	12	0	-1.8	54.6	0.3888892	446.0	829.6	0.0	2017-11-17 12:00:00	321
7693	2017	11	17	13	0	1.0	45.9	0.8055562000000001	393.0	829.1	0.0	2017-11-17 13:00:00	321
7694	2017	11	17	14	0	2.6	45.8	6.3888940000000005	289.0	828.8	0.0	2017-11-17 14:00:00	321
7695	2017	11	17	15	0	2.2	46.3	6.111116000000001	150.0	828.8	0.0	2017-11-17 15:00:00	321
7696	2017	11	17	16	0	1.2	49.9	5.500004400000001	8.0	829.1	0.0	2017-11-17 16:00:00	321
7697	2017	11	17	17	0	-2.2	66.4	1.805557	0.0	829.5	0.0	2017-11-17 17:00:00	321
7698	2017	11	17	18	0	-4.7	77.9	1.3055566	0.0	829.5	0.0	2017-11-17 18:00:00	321
7699	2017	11	17	19	0	-5.9	81.1	1.6111124000000001	0.0	829.6	0.0	2017-11-17 19:00:00	321
7700	2017	11	17	20	0	-6.4	83.7	1.111112	0.0	829.8	0.0	2017-11-17 20:00:00	321
7701	2017	11	17	21	0	-7.3	87.6	1.1944454	0.0	829.8	0.0	2017-11-17 21:00:00	321
7702	2017	11	17	22	0	-8.5	91.3	0.8888896000000002	0.0	829.7	0.0	2017-11-17 22:00:00	321
7703	2017	11	17	23	0	-9.3	96.1	0.6111116000000001	0.0	829.6	0.0	2017-11-17 23:00:00	321
7704	2017	11	18	0	0	-9.9	96.4	1.0000008	0.0	829.7	0.0	2017-11-18 00:00:00	322
7705	2017	11	18	1	0	-11.0	91.1	0.8888896000000002	0.0	829.7	0.0	2017-11-18 01:00:00	322
7706	2017	11	18	2	0	-11.2	90.2	0.8888896000000002	0.0	829.5	0.0	2017-11-18 02:00:00	322
7707	2017	11	18	3	0	-11.3	90.8	0.5000004	0.0	829.0	0.0	2017-11-18 03:00:00	322
7708	2017	11	18	4	0	-12.2	88.8	0.8888896000000002	0.0	828.9	0.0	2017-11-18 04:00:00	322
7709	2017	11	18	5	0	-13.0	90.2	0.6944450000000001	0.0	829.0	0.0	2017-11-18 05:00:00	322
7710	2017	11	18	6	0	-13.3	90.1	0.6111116000000001	0.0	829.0	0.0	2017-11-18 06:00:00	322
7711	2017	11	18	7	0	-13.3	88.6	0.6944450000000001	4.0	829.2	0.0	2017-11-18 07:00:00	322
7712	2017	11	18	8	0	-13.8	88.8	0.6111116000000001	24.0	829.4	0.0	2017-11-18 08:00:00	322
7713	2017	11	18	9	0	-12.3	89.6	0.3888892	246.0	829.2	0.0	2017-11-18 09:00:00	322
7714	2017	11	18	10	0	-10.2	88.8	0.3888892	384.0	829.1	0.0	2017-11-18 10:00:00	322
7715	2017	11	18	11	0	-7.3	87.4	0.5000004	448.0	828.8	0.0	2017-11-18 11:00:00	322
7716	2017	11	18	12	0	-4.2	75.2	0.5000004	456.0	828.3	0.0	2017-11-18 12:00:00	322
7717	2017	11	18	13	0	-2.3	66.1	0.6944450000000001	404.0	827.8	0.0	2017-11-18 13:00:00	322
7718	2017	11	18	14	0	-1.0	54.5	0.8055562000000001	302.0	827.6	0.0	2017-11-18 14:00:00	322
7719	2017	11	18	15	0	-0.5	41.5	1.0000008	155.0	827.5	0.0	2017-11-18 15:00:00	322
7720	2017	11	18	16	0	-3.3	46.3	1.3055566	8.0	827.6	0.0	2017-11-18 16:00:00	322
7721	2017	11	18	17	0	-6.4	59.5	1.1944454	0.0	827.8	0.0	2017-11-18 17:00:00	322
7722	2017	11	18	18	0	-8.3	69.2	1.5000012000000003	0.0	828.0	0.0	2017-11-18 18:00:00	322
7723	2017	11	18	19	0	-9.0	70.6	1.6111124000000001	0.0	827.9	0.0	2017-11-18 19:00:00	322
7724	2017	11	18	20	0	-10.2	73.3	1.3055566	0.0	827.8	0.0	2017-11-18 20:00:00	322
7725	2017	11	18	21	0	-10.4	75.3	1.0000008	0.0	828.0	0.0	2017-11-18 21:00:00	322
7726	2017	11	18	22	0	-10.6	74.9	1.3055566	0.0	827.7	0.0	2017-11-18 22:00:00	322
7727	2017	11	18	23	0	-12.2	79.3	1.0000008	0.0	827.4	0.0	2017-11-18 23:00:00	322
7728	2017	11	19	0	0	-12.2	80.6	1.111112	0.0	827.1	0.0	2017-11-19 00:00:00	323
7729	2017	11	19	1	0	-11.5	77.7	1.3055566	0.0	826.3	0.0	2017-11-19 01:00:00	323
7730	2017	11	19	2	0	-11.5	78.1	1.1944454	0.0	825.8	0.0	2017-11-19 02:00:00	323
7731	2017	11	19	3	0	-11.7	79.7	1.1944454	0.0	825.4	0.0	2017-11-19 03:00:00	323
7732	2017	11	19	4	0	-10.1	79.8	0.6111116000000001	0.0	824.9	0.0	2017-11-19 04:00:00	323
7733	2017	11	19	5	0	-8.7	77.6	0.8888896000000002	0.0	824.2	0.0	2017-11-19 05:00:00	323
7734	2017	11	19	6	0	-7.7	77.5	0.8055562000000001	0.0	823.7	0.0	2017-11-19 06:00:00	323
7735	2017	11	19	7	0	-6.6	86.3	1.3888900000000002	1.0	823.8	0.3	2017-11-19 07:00:00	323
7736	2017	11	19	8	0	-5.5	91.4	1.8888904000000002	22.0	824.1	0.7	2017-11-19 08:00:00	323
7737	2017	11	19	9	0	-5.2	93.1	1.0000008	57.0	824.4	0.3	2017-11-19 09:00:00	323
7738	2017	11	19	10	0	-4.3	91.0	1.0000008	129.0	824.5	0.1	2017-11-19 10:00:00	323
7739	2017	11	19	11	0	-1.5	75.2	2.3055574000000005	179.0	824.4	0.0	2017-11-19 11:00:00	323
7740	2017	11	19	12	0	0.0	53.4	6.305560600000001	173.0	824.2	0.0	2017-11-19 12:00:00	323
7741	2017	11	19	13	0	-0.2	43.0	8.0000064	220.0	824.4	0.0	2017-11-19 13:00:00	323
7742	2017	11	19	14	0	-0.6	45.5	8.611118000000001	178.0	824.1	0.0	2017-11-19 14:00:00	323
7743	2017	11	19	15	0	-1.0	45.8	6.888894400000001	56.0	824.5	0.0	2017-11-19 15:00:00	323
7744	2017	11	19	16	0	-1.3	45.6	5.305559800000001	6.0	824.8	0.0	2017-11-19 16:00:00	323
7745	2017	11	19	17	0	-1.8	52.8	5.500004400000001	0.0	825.6	0.0	2017-11-19 17:00:00	323
7746	2017	11	19	18	0	-2.1	53.6	4.6944482	0.0	826.4	0.0	2017-11-19 18:00:00	323
7747	2017	11	19	19	0	-2.2	52.5	5.000004000000001	0.0	826.8	0.0	2017-11-19 19:00:00	323
7748	2017	11	19	20	0	-2.8	55.3	4.5000036	0.0	827.3	0.0	2017-11-19 20:00:00	323
7749	2017	11	19	21	0	-2.7	49.0	6.194449400000001	0.0	828.0	0.0	2017-11-19 21:00:00	323
7750	2017	11	19	22	0	-5.3	61.3	3.8055586000000003	0.0	828.2	0.0	2017-11-19 22:00:00	323
7751	2017	11	19	23	0	-6.6	64.1	1.3055566	0.0	828.4	0.0	2017-11-19 23:00:00	323
7752	2017	11	20	0	0	-8.4	67.9	1.5000012000000003	0.0	828.6	0.0	2017-11-20 00:00:00	324
7753	2017	11	20	1	0	-9.5	71.0	1.1944454	0.0	828.6	0.0	2017-11-20 01:00:00	324
7754	2017	11	20	2	0	-12.1	80.5	1.6111124000000001	0.0	828.6	0.0	2017-11-20 02:00:00	324
7755	2017	11	20	3	0	-13.3	83.0	1.6111124000000001	0.0	828.8	0.0	2017-11-20 03:00:00	324
7756	2017	11	20	4	0	-13.9	83.2	1.8888904000000002	0.0	828.9	0.0	2017-11-20 04:00:00	324
7757	2017	11	20	5	0	-13.8	83.0	1.1944454	0.0	829.0	0.0	2017-11-20 05:00:00	324
