11:36:36   22.01.2015              Programm Climap                 MeteoSchweiz
Zeitangaben in UTC 0040 (UTC)  =  01:40 Uhr Winterzeit  =  02:40 Uhr Sommerzeit
Auswahlperiode: 01.01.2014 10:20  -  22.01.2015 10:20 UTC 32767 -> Keine Angabe
Anzahl Stationen  1
    29	Samedan                 1709 m.ü.M.	787149/ 155701
Anzahl Parameter  6
   261  Lufttemperatur 2 m über Boden; Stundenmittel  [°C]
   266  Relative Luftfeuchtigkeit 2 m über Boden; Stundenmittel  [%]
   283  Windgeschwindigkeit skalar; Stundenmittel  [m/s]
   269  Globalstrahlung; Stundenmittel  [W/m²]
   306  Luftdruck auf Stationshöhe (QFE); Stundenmittel  [hPa]
   267  Niederschlag; Stundensumme  [mm]

  STA JAHR MO TG HH MM   261   266   283   269   306   267
   29 2014 12 13 10  0   2.2  63.3   3.4   110 827.7   0.0 
   29 2014 12 13 11  0   3.0  65.9   4.8   251 827.5   0.0 
   29 2014 12 13 12  0   3.2  62.4   5.3   309 827.4   0.0 
   29 2014 12 13 13  0   2.6  66.0   3.9   155 827.1   0.0 
   29 2014 12 13 14  0   2.2  71.0   4.0    97 827.0   0.0 
   29 2014 12 13 15  0   1.4  76.8   3.1    17 827.4   0.0 
   29 2014 12 13 16  0   1.2  78.8   4.4     0 827.7   0.0 
   29 2014 12 13 17  0   0.8  78.8   3.6     0 828.0   0.0 
   29 2014 12 13 18  0  -0.5  81.7   2.0     0 828.1   0.0 
   29 2014 12 13 19  0  -0.7  82.4   1.3     0 828.3   0.0 
   29 2014 12 13 20  0  -0.2  81.3   1.8     0 828.4   0.0 
   29 2014 12 13 21  0  -0.2  81.6   1.5     0 828.6   0.0 
   29 2014 12 13 22  0  -1.4  86.3   0.8     0 828.6   0.0 
   29 2014 12 13 23  0  -0.1  79.9   2.5     0 828.6   0.0 
   29 2014 12 14  0  0  -0.1  82.1   3.1     0 828.6   0.0 
   29 2014 12 14  1  0  -0.5  83.1   2.3     0 828.5   0.0 
   29 2014 12 14  2  0  -1.0  81.2   1.8     0 828.5   0.0 
   29 2014 12 14  3  0  -1.5  84.7   1.4     0 828.5   0.0 
   29 2014 12 14  4  0  -1.6  85.7   1.1     0 828.4   0.0 
   29 2014 12 14  5  0  -0.9  83.1   1.2     0 828.5   0.0 
   29 2014 12 14  6  0   0.0  83.4   1.7     0 828.7   0.0 
   29 2014 12 14  7  0   0.5  81.7   2.1     4 829.0   0.0 
   29 2014 12 14  8  0   1.1  80.9   1.2    27 829.3   0.0 
   29 2014 12 14  9  0   1.6  80.5   0.8    74 829.6   0.0 
   29 2014 12 14 10  0   2.6  77.1   2.3    89 829.5   0.0 
   29 2014 12 14 11  0   2.9  75.6   3.9   110 829.2   0.0 
   29 2014 12 14 12  0   3.0  74.5   5.0   117 828.9   0.0 
   29 2014 12 14 13  0   2.9  73.3   4.9    80 829.0   0.0 
   29 2014 12 14 14  0   2.7  73.3   4.7    46 829.1   0.0 
   29 2014 12 14 15  0   2.3  76.8   3.2    11 829.2   0.0 
   29 2014 12 14 16  0   1.9  82.0   2.7     0 829.5   0.0 
   29 2014 12 14 17  0   1.6  83.3   2.4     0 829.5   0.0 
   29 2014 12 14 18  0   1.6  83.4   2.4     0 829.6   0.0 
   29 2014 12 14 19  0   0.9  87.4   0.9     0 829.7   0.0 
   29 2014 12 14 20  0   0.8  90.8   1.2     0 829.8   0.0 
   29 2014 12 14 21  0   0.6  91.9   0.8     0 830.0   0.0 
   29 2014 12 14 22  0   0.2  92.4   0.6     0 830.0   0.0 
   29 2014 12 14 23  0   0.5  91.3   1.2     0 829.9   0.0 
   29 2014 12 15  0  0   1.2  88.3   2.1     0 829.8   0.0 
   29 2014 12 15  1  0   1.1  88.7   2.0     0 829.5   0.0 
   29 2014 12 15  2  0   0.5  91.8   1.0     0 829.4   0.0 
   29 2014 12 15  3  0   0.7  93.3   1.3     0 829.2   0.2 
   29 2014 12 15  4  0   0.2  97.0   0.3     0 829.1   0.4 
   29 2014 12 15  5  0   0.1  97.0   0.4     0 829.0   0.3 
   29 2014 12 15  6  0   0.2  96.5   0.3     0 829.1   0.1 
   29 2014 12 15  7  0   0.4  95.4   0.6     3 829.3   0.2 
   29 2014 12 15  8  0   0.6  95.0   0.9    25 829.4   0.1 
   29 2014 12 15  9  0   0.8  95.2   0.6   114 829.6   0.0 
   29 2014 12 15 10  0   2.3  87.8   2.4   181 829.5   0.0 
   29 2014 12 15 11  0   3.1  84.3   3.4   202 828.9   0.0 
   29 2014 12 15 12  0   3.3  82.8   3.0   176 828.6   0.0 
   29 2014 12 15 13  0   3.2  81.2   3.0   107 828.1   0.0 
   29 2014 12 15 14  0   2.8  83.3   2.8    37 828.0   0.0 
   29 2014 12 15 15  0   2.4  84.6   1.7     9 827.9   0.0 
   29 2014 12 15 16  0   2.0  87.1   2.0     0 827.8   0.0 
   29 2014 12 15 17  0   1.7  89.8   1.7     0 827.6   0.1 
   29 2014 12 15 18  0   1.1  93.1   1.0     0 827.5   0.0 
   29 2014 12 15 19  0   1.3  92.4   1.4     0 827.3   0.0 
   29 2014 12 15 20  0   1.0  94.0   0.7     0 827.0   0.0 
   29 2014 12 15 21  0   0.9  94.6   0.7     0 826.7   0.2 
   29 2014 12 15 22  0   0.7  96.0   0.7     0 826.3   0.0 
   29 2014 12 15 23  0   0.6  96.1   1.0     0 825.9   0.0 
   29 2014 12 16  0  0   0.4  97.4   0.8     0 825.3   0.0 
   29 2014 12 16  1  0   0.6  96.1   0.5     0 824.8   0.1 
   29 2014 12 16  2  0   0.3  97.2   0.2     0 824.4   0.1 
   29 2014 12 16  3  0   0.4  97.0   0.5     0 823.8   0.2 
   29 2014 12 16  4  0   0.2  98.0   0.2     0 823.4   0.1 
   29 2014 12 16  5  0   0.2  98.1   0.1     0 823.1   0.1 
   29 2014 12 16  6  0   0.1  98.9   0.2     0 822.8   0.1 
   29 2014 12 16  7  0   0.0  99.1   0.2     3 822.7   0.3 
   29 2014 12 16  8  0   0.2  98.3   0.4    35 822.7   0.3 
   29 2014 12 16  9  0   0.3  98.2   0.6    69 822.6   0.7 
   29 2014 12 16 10  0   0.3  98.2   0.2   109 822.4   0.8 
   29 2014 12 16 11  0   0.4  98.0   0.0   127 821.9   0.2 
   29 2014 12 16 12  0   0.5  97.4   0.1   133 821.3   0.2 
   29 2014 12 16 13  0   0.6  96.2   0.0    94 820.8   0.1 
   29 2014 12 16 14  0   0.5  96.8   0.0    50 820.6   0.2 
   29 2014 12 16 15  0   0.7  96.2   1.5     9 820.6   0.1 
   29 2014 12 16 16  0   0.7  95.4   1.6     0 820.8   0.1 
   29 2014 12 16 17  0   0.6  94.1   2.3     0 821.0   0.0 
   29 2014 12 16 18  0   0.5  93.3   2.4     0 821.3   0.0 
   29 2014 12 16 19  0   0.4  93.4   0.8     0 821.6   0.0 
   29 2014 12 16 20  0   0.1  94.6   0.5     0 821.9   0.0 
   29 2014 12 16 21  0   0.0  94.8   0.7     0 821.9   0.0 
   29 2014 12 16 22  0  -0.6  94.7   0.5     0 822.0   0.0 
   29 2014 12 16 23  0  -0.6  85.7   1.9     0 822.3   0.0 
   29 2014 12 17  0  0  -1.6  83.6   2.8     0 822.4   0.0 
   29 2014 12 17  1  0  -3.6  93.8   0.7     0 822.7   0.0 
   29 2014 12 17  2  0  -3.9  94.3   0.7     0 823.0   0.0 
   29 2014 12 17  3  0  -5.1  96.3   0.6     0 823.2   0.0 
   29 2014 12 17  4  0  -6.0  99.5   0.4     0 823.4   0.0 
   29 2014 12 17  5  0  -6.8  99.4   0.4     0 823.6   0.0 
   29 2014 12 17  6  0  -8.2  99.1   0.7     0 824.0   0.0 
   29 2014 12 17  7  0  -8.0  96.1   1.2    14 824.4   0.0 
   29 2014 12 17  8  0  -7.5  94.0   0.6    73 824.6   0.0 
   29 2014 12 17  9  0  -6.4  91.9   0.4   154 824.7   0.0 
   29 2014 12 17 10  0  -4.6  84.7   0.4   189 824.3   0.0 
   29 2014 12 17 11  0  -3.4  78.2   0.4   166 823.2   0.0 
   29 2014 12 17 12  0  -2.1  74.4   1.6   136 822.6   0.0 
   29 2014 12 17 13  0  -1.1  73.8   1.8   122 821.8   0.0 
   29 2014 12 17 14  0  -0.6  68.7   1.5    54 821.5   0.0 
   29 2014 12 17 15  0  -0.5  68.4   3.2     5 822.2   0.0 
   29 2014 12 17 16  0  -1.9  87.5   3.1     0 822.6   0.2 
   29 2014 12 17 17  0  -2.2  89.7   3.0     0 822.8   0.2 
   29 2014 12 17 18  0  -2.5  93.0   1.3     0 823.2   0.3 
   29 2014 12 17 19  0  -2.7  96.3   0.4     0 823.6   0.3 
   29 2014 12 17 20  0  -2.8  97.8   0.1     0 824.1   0.3 
   29 2014 12 17 21  0  -2.9  95.1   0.2     0 824.6   0.2 
   29 2014 12 17 22  0  -3.3  95.2   0.2     0 825.1   0.2 
   29 2014 12 17 23  0  -3.7  95.5   0.3     0 825.5   0.0 
   29 2014 12 18  0  0  -4.3  96.4   0.3     0 825.8   0.0 
   29 2014 12 18  1  0  -4.5  93.0   0.6     0 826.4   0.0 
   29 2014 12 18  2  0  -4.4  92.5   0.6     0 826.8   0.0 
   29 2014 12 18  3  0  -5.1  97.1   0.7     0 826.9   0.0 
   29 2014 12 18  4  0  -6.2  99.7   0.5     0 827.1   0.0 
   29 2014 12 18  5  0  -7.6  97.3   0.6     0 827.6   0.0 
   29 2014 12 18  6  0  -8.0  96.1   0.5     0 827.9   0.0 
   29 2014 12 18  7  0  -6.9  95.3   0.8    16 828.6   0.0 
   29 2014 12 18  8  0  -5.7  92.5   0.7    63 829.3   0.0 
   29 2014 12 18  9  0  -4.9  92.0   0.5   131 829.9   0.0 
   29 2014 12 18 10  0  -2.4  89.4   0.3   166 829.9   0.0 
   29 2014 12 18 11  0  -1.2  88.9   0.5   126 829.7   0.0 
   29 2014 12 18 12  0  -0.3  86.7   0.5   133 829.7   0.0 
   29 2014 12 18 13  0   0.5  85.3   0.6    97 829.7   0.0 
   29 2014 12 18 14  0   0.5  88.9   0.4    63 829.9   0.0 
   29 2014 12 18 15  0   0.6  92.8   0.6    12 830.3   0.4 
   29 2014 12 18 16  0   0.5  94.4   0.6     0 830.6   0.0 
   29 2014 12 18 17  0   0.5  96.3   0.4     0 831.0   0.1 
   29 2014 12 18 18  0   0.6  97.0   0.3     0 831.3   0.5 
   29 2014 12 18 19  0   0.7  96.5   0.9     0 831.7   0.2 
   29 2014 12 18 20  0   0.9  96.2   0.8     0 832.2   0.1 
   29 2014 12 18 21  0   0.8  96.3   1.1     0 832.7   0.0 
   29 2014 12 18 22  0   0.7  95.9   0.9     0 833.0   0.0 
   29 2014 12 18 23  0  -0.6  97.4   0.7     0 833.0   0.0 
   29 2014 12 19  0  0  -1.0  99.6   1.0     0 833.1   0.0 
   29 2014 12 19  1  0  -0.9 100.0   0.8     0 833.2   0.0 
   29 2014 12 19  2  0  -1.5 100.0   0.8     0 833.5   0.0 
   29 2014 12 19  3  0  -2.0 100.0   0.5     0 833.6   0.0 
   29 2014 12 19  4  0  -3.4  99.3   0.6     0 833.7   0.0 
   29 2014 12 19  5  0  -4.6  98.0   0.8     0 833.6   0.0 
   29 2014 12 19  6  0  -5.2  95.3   0.6     0 833.7   0.0 
   29 2014 12 19  7  0  -6.3  95.6   0.9     5 833.9   0.0 
   29 2014 12 19  8  0  -5.6  93.2   0.6    51 834.1   0.0 
   29 2014 12 19  9  0  -4.7  93.5   0.4   251 834.1   0.0 
   29 2014 12 19 10  0  -2.6  91.5   0.6   376 833.7   0.0 
   29 2014 12 19 11  0  -0.1  86.5   0.7   388 833.1   0.0 
   29 2014 12 19 12  0   1.1  86.3   0.6   361 832.3   0.0 
   29 2014 12 19 13  0   2.8  73.5   0.7   301 831.6   0.0 
   29 2014 12 19 14  0   2.2  84.1   0.9   124 831.4   0.0 
   29 2014 12 19 15  0   1.5  89.2   0.6    19 831.2   0.0 
   29 2014 12 19 16  0   0.5  87.9   1.8     0 831.1   0.0 
   29 2014 12 19 17  0  -0.3  90.9   1.1     0 831.0   0.0 
   29 2014 12 19 18  0  -1.1  92.2   1.0     0 831.2   0.0 
   29 2014 12 19 19  0  -2.3  91.8   1.5     0 831.2   0.0 
   29 2014 12 19 20  0  -1.7  86.5   1.5     0 831.2   0.0 
   29 2014 12 19 21  0  -3.0  90.0   1.2     0 831.1   0.0 
   29 2014 12 19 22  0  -3.2  89.7   1.0     0 831.5   0.0 
   29 2014 12 19 23  0  -2.9  89.3   0.9     0 831.3   0.0 
   29 2014 12 20  0  0  -0.7  84.5   2.1     0 831.3   0.0 
   29 2014 12 20  1  0   0.0  85.5   2.2     0 831.5   0.0 
   29 2014 12 20  2  0   0.1  86.3   1.7     0 831.7   0.0 
   29 2014 12 20  3  0   0.5  87.7   1.2     0 832.0   0.1 
   29 2014 12 20  4  0   0.6  89.7   2.9     0 832.2   0.1 
   29 2014 12 20  5  0   3.0  59.1   5.6     0 832.5   0.0 
   29 2014 12 20  6  0   0.7  74.4   5.0     0 832.6   0.0 
   29 2014 12 20  7  0   1.0  57.8   3.3     5 832.7   0.0 
   29 2014 12 20  8  0  -0.9  72.0   2.7    50 833.2   0.0 
   29 2014 12 20  9  0  -0.7  72.1   0.9   249 833.7   0.0 
   29 2014 12 20 10  0   0.1  70.1   0.7   334 833.6   0.0 
   29 2014 12 20 11  0   2.7  49.9   1.2   368 833.1   0.0 
   29 2014 12 20 12  0   3.1  46.3   1.7   349 832.7   0.0 
   29 2014 12 20 13  0   2.7  43.4   2.6   264 832.1   0.0 
   29 2014 12 20 14  0   1.8  43.4   1.3   162 831.6   0.0 
   29 2014 12 20 15  0  -1.8  60.3   1.8    26 831.4   0.0 
   29 2014 12 20 16  0  -4.0  71.7   1.8     0 831.4   0.0 
   29 2014 12 20 17  0  -4.7  72.5   2.3     0 831.4   0.0 
   29 2014 12 20 18  0  -5.3  73.1   1.3     0 831.7   0.0 
   29 2014 12 20 19  0  -2.5  61.8   3.3     0 832.0   0.0 
   29 2014 12 20 20  0   0.8  49.1   8.6     0 832.4   0.0 
   29 2014 12 20 21  0   0.6  47.7  10.6     0 832.8   0.0 
   29 2014 12 20 22  0   0.1  49.7   9.1     0 833.4   0.0 
   29 2014 12 20 23  0  -0.5  54.6   7.9     0 834.0   0.0 
   29 2014 12 21  0  0  -0.8  54.1   5.9     0 834.3   0.0 
   29 2014 12 21  1  0  -0.8  48.7   7.7     0 834.3   0.0 
   29 2014 12 21  2  0  -1.3  47.7   3.6     0 835.1   0.0 
   29 2014 12 21  3  0  -3.0  52.1   1.6     0 835.5   0.0 
   29 2014 12 21  4  0  -4.4  63.9   1.4     0 836.0   0.0 
   29 2014 12 21  5  0  -5.2  67.3   0.9     0 836.2   0.0 
   29 2014 12 21  6  0  -5.2  65.6   1.4     0 836.2   0.0 
   29 2014 12 21  7  0  -7.4  74.9   1.2     5 836.3   0.0 
   29 2014 12 21  8  0  -5.8  66.2   1.1    49 836.9   0.0 
   29 2014 12 21  9  0  -3.8  56.9   1.1   250 837.4   0.0 
   29 2014 12 21 10  0  -2.9  56.2   0.6   334 837.3   0.0 
   29 2014 12 21 11  0  -1.0  43.2   0.7   372 837.1   0.0 
   29 2014 12 21 12  0  -0.1  40.1   1.2   344 836.8   0.0 
   29 2014 12 21 13  0   0.7  35.6   0.5   274 836.8   0.0 
   29 2014 12 21 14  0   1.1  34.1   0.6   122 836.8   0.0 
   29 2014 12 21 15  0  -0.9  42.5   0.7    15 836.9   0.0 
   29 2014 12 21 16  0  -4.0  60.4   1.0     0 837.3   0.0 
   29 2014 12 21 17  0  -4.7  63.0   0.7     0 837.7   0.0 
   29 2014 12 21 18  0  -5.8  69.9   1.3     0 838.3   0.0 
   29 2014 12 21 19  0  -6.4  73.8   0.9     0 838.5   0.0 
   29 2014 12 21 20  0  -7.6  78.5   1.0     0 838.6   0.0 
   29 2014 12 21 21  0  -7.7  78.2   0.9     0 838.5   0.0 
   29 2014 12 21 22  0  -8.1  80.7   1.2     0 838.6   0.0 
   29 2014 12 21 23  0  -8.3  81.4   1.1     0 838.3   0.0 
   29 2014 12 22  0  0  -8.7  83.4   1.0     0 838.1   0.0 
   29 2014 12 22  1  0  -8.7  84.1   1.4     0 838.1   0.0 
   29 2014 12 22  2  0  -9.1  86.7   1.1     0 837.9   0.0 
   29 2014 12 22  3  0  -8.7  84.3   1.4     0 837.5   0.0 
   29 2014 12 22  4  0  -7.7  79.7   1.3     0 837.4   0.0 
   29 2014 12 22  5  0  -8.1  81.9   1.8     0 837.2   0.0 
   29 2014 12 22  6  0  -9.1  84.6   1.4     0 837.2   0.0 
   29 2014 12 22  7  0  -8.0  83.3   1.9     4 837.5   0.0 
   29 2014 12 22  8  0  -7.8  82.8   1.7    38 837.7   0.0 
   29 2014 12 22  9  0  -6.3  76.5   1.2   119 838.0   0.0 
   29 2014 12 22 10  0  -4.7  71.9   0.9   199 837.9   0.0 
   29 2014 12 22 11  0  -1.7  65.3   1.0   339 837.6   0.0 
   29 2014 12 22 12  0   1.9  55.0   1.1   293 837.0   0.0 
   29 2014 12 22 13  0   2.5  53.4   0.7   176 836.7   0.0 
   29 2014 12 22 14  0   0.6  62.8   0.8    87 836.7   0.0 
   29 2014 12 22 15  0  -0.1  61.8   1.3    19 836.9   0.0 
   29 2014 12 22 16  0  -2.7  65.7   1.0     0 837.1   0.0 
   29 2014 12 22 17  0  -3.6  65.4   0.9     0 837.3   0.0 
   29 2014 12 22 18  0  -5.4  72.0   0.9     0 837.4   0.0 
   29 2014 12 22 19  0  -5.6  72.1   1.3     0 837.5   0.0 
   29 2014 12 22 20  0  -4.9  68.5   1.2     0 837.4   0.0 
   29 2014 12 22 21  0  -6.2  73.6   1.3     0 837.6   0.0 
   29 2014 12 22 22  0  -6.3  74.7   1.4     0 837.9   0.0 
   29 2014 12 22 23  0  -6.5  77.1   1.1     0 837.7   0.0 
   29 2014 12 23  0  0  -6.5  75.6   2.1     0 837.5   0.0 
   29 2014 12 23  1  0  -6.7  76.3   1.0     0 837.4   0.0 
   29 2014 12 23  2  0  -7.0  76.6   1.5     0 837.5   0.0 
   29 2014 12 23  3  0  -6.7  75.6   1.4     0 837.4   0.0 
   29 2014 12 23  4  0  -7.3  78.0   1.2     0 837.4   0.0 
   29 2014 12 23  5  0  -7.3  77.2   1.3     0 837.4   0.0 
   29 2014 12 23  6  0  -7.2  75.8   1.3     0 837.7   0.0 
   29 2014 12 23  7  0  -7.8  81.3   1.0     5 838.0   0.0 
   29 2014 12 23  8  0  -8.4  83.6   1.3    46 838.3   0.0 
   29 2014 12 23  9  0  -5.6  71.0   1.0   257 838.2   0.0 
   29 2014 12 23 10  0  -2.5  62.7   0.8   343 837.8   0.0 
   29 2014 12 23 11  0   0.7  51.4   0.8   379 837.2   0.0 
   29 2014 12 23 12  0   3.0  43.2   0.7   361 836.4   0.0 
   29 2014 12 23 13  0   4.0  43.1   0.7   286 836.0   0.0 
   29 2014 12 23 14  0   3.2  42.7   1.4   169 835.8   0.0 
   29 2014 12 23 15  0  -0.2  50.2   1.9    29 836.0   0.0 
   29 2014 12 23 16  0  -3.2  60.4   1.4     0 836.1   0.0 
   29 2014 12 23 17  0  -4.4  66.6   1.2     0 836.2   0.0 
   29 2014 12 23 18  0  -5.3  67.0   1.2     0 836.2   0.0 
   29 2014 12 23 19  0  -4.9  66.3   1.1     0 836.2   0.0 
   29 2014 12 23 20  0  -6.8  75.1   0.9     0 836.2   0.0 
   29 2014 12 23 21  0  -8.0  79.0   0.8     0 836.0   0.0 
   29 2014 12 23 22  0  -8.2  79.8   0.8     0 836.0   0.0 
   29 2014 12 23 23  0  -8.5  79.2   0.7     0 835.7   0.0 
   29 2014 12 24  0  0  -8.2  80.3   0.8     0 835.3   0.0 
   29 2014 12 24  1  0  -8.2  81.5   1.0     0 834.9   0.0 
   29 2014 12 24  2  0  -8.5  82.4   0.9     0 834.4   0.0 
   29 2014 12 24  3  0  -7.8  78.4   0.6     0 833.9   0.0 
   29 2014 12 24  4  0  -8.5  81.9   1.1     0 833.6   0.0 
   29 2014 12 24  5  0  -8.3  81.8   0.7     0 833.6   0.0 
   29 2014 12 24  6  0  -7.9  83.3   1.0     0 833.6   0.0 
   29 2014 12 24  7  0  -7.8  80.8   0.7     9 833.4   0.0 
   29 2014 12 24  8  0  -6.7  77.7   0.7    69 833.5   0.0 
   29 2014 12 24  9  0  -5.2  74.2   0.6   158 833.6   0.0 
   29 2014 12 24 10  0  -2.3  66.0   0.7   270 833.2   0.0 
   29 2014 12 24 11  0  -0.6  60.5   0.5   246 832.5   0.0 
   29 2014 12 24 12  0   0.7  53.4   0.2   256 831.8   0.0 
   29 2014 12 24 13  0   2.0  48.8   0.7   205 831.5   0.0 
   29 2014 12 24 14  0   2.2  46.8   1.3   102 831.4   0.0 
   29 2014 12 24 15  0   0.6  55.6   0.8    21 831.2   0.0 
   29 2014 12 24 16  0  -2.3  65.1   1.8     1 831.2   0.0 
   29 2014 12 24 17  0  -3.3  67.5   1.2     0 831.3   0.0 
   29 2014 12 24 18  0  -3.4  67.4   0.8     0 831.5   0.0 
   29 2014 12 24 19  0  -4.9  73.7   0.6     0 831.9   0.0 
   29 2014 12 24 20  0  -5.2  74.8   0.8     0 832.3   0.0 
   29 2014 12 24 21  0  -5.8  76.6   0.8     0 832.5   0.0 
   29 2014 12 24 22  0  -6.4  77.7   0.7     0 832.5   0.0 
   29 2014 12 24 23  0  -6.5  79.1   0.8     0 832.6   0.0 
   29 2014 12 25  0  0  -7.6  82.2   0.8     0 832.7   0.0 
   29 2014 12 25  1  0  -7.4  81.7   1.2     0 832.6   0.0 
   29 2014 12 25  2  0  -7.1  81.6   0.7     0 832.2   0.0 
   29 2014 12 25  3  0  -5.4  75.6   1.1     0 831.9   0.0 
   29 2014 12 25  4  0  -4.7  74.6   0.8     0 831.7   0.0 
   29 2014 12 25  5  0  -4.6  74.2   1.2     0 831.6   0.0 
   29 2014 12 25  6  0  -5.2  75.4   1.3     0 831.6   0.0 
   29 2014 12 25  7  0  -4.6  72.5   1.3     7 831.6   0.0 
   29 2014 12 25  8  0  -4.4  74.5   1.6    66 831.6   0.0 
   29 2014 12 25  9  0  -2.3  69.8   0.8   247 831.6   0.0 
   29 2014 12 25 10  0   0.8  61.0   0.9   344 831.3   0.0 
   29 2014 12 25 11  0   3.9  46.8   3.2   355 830.6   0.0 
   29 2014 12 25 12  0   4.1  43.0   4.8   276 830.5   0.0 
   29 2014 12 25 13  0   3.2  47.3   5.0   127 830.2   0.0 
   29 2014 12 25 14  0   2.5  45.3   5.7    86 829.9   0.0 
   29 2014 12 25 15  0   1.8  46.0   5.1    23 830.0   0.0 
   29 2014 12 25 16  0   1.2  51.3   5.4     0 829.9   0.0 
   29 2014 12 25 17  0   0.5  47.1   5.9     0 829.6   0.0 
   29 2014 12 25 18  0   0.4  50.3   4.6     0 829.9   0.0 
   29 2014 12 25 19  0  -0.3  49.3   5.0     0 830.2   0.0 
   29 2014 12 25 20  0  -1.4  51.1   5.0     0 830.4   0.0 
   29 2014 12 25 21  0  -2.2  46.8   5.9     0 830.8   0.0 
   29 2014 12 25 22  0  -3.0  44.5   5.3     0 831.2   0.0 
   29 2014 12 25 23  0  -3.9  45.3   3.1     0 831.1   0.0 
   29 2014 12 26  0  0  -4.6  46.9   3.2     0 830.7   0.0 
   29 2014 12 26  1  0  -4.6  48.8   1.4     0 830.7   0.0 
   29 2014 12 26  2  0  -5.1  47.8   1.7     0 830.8   0.0 
   29 2014 12 26  3  0  -5.2  44.9   1.2     0 830.8   0.0 
   29 2014 12 26  4  0  -5.2  48.3   4.5     0 830.6   0.0 
   29 2014 12 26  5  0  -5.3  46.3   2.4     0 830.7   0.0 
   29 2014 12 26  6  0  -5.6  54.4   2.2     0 831.1   0.0 
   29 2014 12 26  7  0  -6.1  52.2   1.1     8 831.3   0.0 
   29 2014 12 26  8  0  -6.3  52.5   1.1    75 831.3   0.0 
   29 2014 12 26  9  0  -4.6  45.8   2.9   230 831.6   0.0 
   29 2014 12 26 10  0  -4.4  44.3   3.1   166 831.4   0.0 
   29 2014 12 26 11  0  -4.3  42.6   3.9   153 830.9   0.0 
   29 2014 12 26 12  0  -4.2  42.9   5.3   110 830.4   0.0 
   29 2014 12 26 13  0  -4.2  42.3   4.1   125 830.1   0.0 
   29 2014 12 26 14  0  -4.4  45.4   1.9   121 829.9   0.0 
   29 2014 12 26 15  0  -5.0  52.9   1.4    24 830.1   0.0 
   29 2014 12 26 16  0  -5.7  61.0   0.8     0 830.1   0.0 
   29 2014 12 26 17  0  -6.1  62.3   0.5     0 830.0   0.0 
   29 2014 12 26 18  0  -6.4  62.7   1.4     0 829.9   0.0 
   29 2014 12 26 19  0  -7.7  68.4   1.6     0 829.8   0.0 
   29 2014 12 26 20  0  -9.2  70.8   1.0     0 829.6   0.0 
   29 2014 12 26 21  0 -10.1  70.5   0.7     0 829.1   0.0 
   29 2014 12 26 22  0 -11.4  72.5   1.1     0 828.5   0.0 
   29 2014 12 26 23  0 -12.6  77.1   0.9     0 827.7   0.0 
   29 2014 12 27  0  0 -13.9  77.0   1.3     0 826.7   0.0 
   29 2014 12 27  1  0 -14.0  76.3   1.1     0 826.2   0.0 
   29 2014 12 27  2  0 -13.6  77.8   0.8     0 825.5   0.0 
   29 2014 12 27  3  0 -11.9  71.4   1.0     0 824.5   0.0 
   29 2014 12 27  4  0 -10.9  68.7   0.9     0 823.1   0.0 
   29 2014 12 27  5  0 -10.3  65.6   0.8     0 821.6   0.0 
   29 2014 12 27  6  0  -8.1  59.3   3.4     0 820.4   0.0 
   29 2014 12 27  7  0  -7.5  65.5   6.9     1 819.3   0.0 
   29 2014 12 27  8  0  -7.2  62.6   4.7    20 818.7   0.0 
   29 2014 12 27  9  0  -7.7  77.3   1.9    41 817.8   0.0 
   29 2014 12 27 10  0  -8.1  91.7   0.4    63 816.2   0.6 
   29 2014 12 27 11  0  -7.9  89.9   0.4    81 814.4   1.2 
   29 2014 12 27 12  0  -7.8  91.7   0.5    78 812.6   1.1 
   29 2014 12 27 13  0  -7.4  90.6   0.6    74 811.2   0.5 
   29 2014 12 27 14  0  -7.1  89.4   1.6    53 810.5   0.1 
   29 2014 12 27 15  0  -6.7  87.8   2.8    28 810.0   0.0 
   29 2014 12 27 16  0  -7.6  91.2   0.9     0 809.4   0.0 
   29 2014 12 27 17  0  -8.4  92.1   0.8     0 808.9   0.0 
   29 2014 12 27 18  0  -8.0  89.7   0.6     0 808.7   0.0 
   29 2014 12 27 19  0  -8.0  89.1   0.9     0 808.8   0.0 
   29 2014 12 27 20  0  -8.4  91.9   0.9     0 809.0   0.2 
   29 2014 12 27 21  0  -8.7  91.3   0.3     0 809.1   0.1 
   29 2014 12 27 22  0  -8.5  92.0   0.9     0 808.8   0.1 
   29 2014 12 27 23  0  -8.4  89.5   2.4     0 808.4   0.0 
   29 2014 12 28  0  0  -9.9  94.3   0.8     0 808.2   0.0 
   29 2014 12 28  1  0 -10.7  90.3   0.9     0 808.2   0.0 
   29 2014 12 28  2  0 -12.1  94.9   0.8     0 808.5   0.0 
   29 2014 12 28  3  0 -12.0  98.1   0.7     0 808.7   0.0 
   29 2014 12 28  4  0 -12.4  98.4   0.6     0 808.9   0.0 
   29 2014 12 28  5  0 -11.5  97.7   0.7     0 809.2   0.0 
   29 2014 12 28  6  0 -11.2  98.6   0.4     0 809.9   0.0 
   29 2014 12 28  7  0 -11.1  93.1   0.4     8 810.7   0.0 
   29 2014 12 28  8  0 -10.8  91.1   0.5    50 811.5   0.0 
   29 2014 12 28  9  0  -9.3  85.1   0.7   186 812.4   0.0 
