10:31:27   09.01.2018              Programm Climap                 MeteoSchweiz
Zeitangaben in UTC 0040 (UTC)  =  01:40 Uhr Winterzeit  =  02:40 Uhr Sommerzeit
Auswahlperiode: 09.10.2016 09:20  -  09.01.2018 09:20 UTC 32767 -> Keine Angabe
Anzahl Stationen  1
    29	Samedan                 1709 m.ü.M.	787210/ 155700
Anzahl Parameter  6
   261  Lufttemperatur 2 m über Boden; Stundenmittel  [°C]
   266  Relative Luftfeuchtigkeit 2 m über Boden; Stundenmittel  [%]
   283  Windgeschwindigkeit skalar; Stundenmittel  [m/s]
   269  Globalstrahlung; Stundenmittel  [W/m²]
   306  Luftdruck auf Stationshöhe (QFE); Stundenmittel  [hPa]
   267  Niederschlag; Stundensumme  [mm]

  STA JAHR MO TG HH MM   261   266   283   269   306   267
   29 2017  9 15  4  0  -3.0  99.9   0.4     0 827.3   0.0 
   29 2017  9 15  5  0  -3.3  99.9   0.4     5 827.1   0.0 
   29 2017  9 15  6  0  -3.5  99.9   0.6    20 826.9   0.0 
   29 2017  9 15  7  0  -3.3  99.1   0.5   158 826.7   0.0 
   29 2017  9 15  8  0   0.1  88.8   0.8   474 826.6   0.0 
   29 2017  9 15  9  0   3.8  71.3   0.7   668 825.5   0.0 
   29 2017  9 15 10  0   7.6  53.5   2.2   641 825.0   0.0 
   29 2017  9 15 11  0   8.7  48.4   5.8   279 824.9   0.0 
   29 2017  9 15 12  0   8.4  52.0   5.7   282 824.7   0.0 
   29 2017  9 15 13  0  10.4  47.2   5.8   588 824.3   0.0 
   29 2017  9 15 14  0   7.5  60.1   6.8    80 824.5   0.0 
   29 2017  9 15 15  0   6.1  73.0   3.1    54 824.5   0.0 
   29 2017  9 15 16  0   4.9  84.2   2.1    20 824.9   0.1 
   29 2017  9 15 17  0   4.3  91.3   0.9     5 824.9   0.5 
   29 2017  9 15 18  0   3.9  93.6   1.0     0 825.1   0.7 
   29 2017  9 15 19  0   3.6  89.5   2.4     0 825.2   0.7 
   29 2017  9 15 20  0   3.1  94.9   1.2     0 824.9   0.9 
   29 2017  9 15 21  0   2.6  96.2   0.4     0 824.4   1.3 
   29 2017  9 15 22  0   2.1  97.2   0.5     0 824.0   1.5 
   29 2017  9 15 23  0   1.0  97.7   0.7     0 823.8   2.8 
   29 2017  9 16  0  0   0.3  98.6   0.6     0 823.4   1.5 
   29 2017  9 16  1  0   0.5  97.9   0.5     0 823.0   0.4 
   29 2017  9 16  2  0   0.5  98.3   0.3     0 822.5   0.3 
   29 2017  9 16  3  0   0.6  98.0   0.5     0 822.1   0.7 
   29 2017  9 16  4  0   0.4  98.4   0.4     0 821.8   1.1 
   29 2017  9 16  5  0   0.3  98.9   0.1     1 821.7   0.4 
   29 2017  9 16  6  0   0.4  98.0   0.6    23 822.1   1.2 
   29 2017  9 16  7  0   0.8  96.7   0.6    79 822.4   0.1 
   29 2017  9 16  8  0   2.0  94.3   0.5   312 822.9   0.1 
   29 2017  9 16  9  0   3.6  89.9   0.9   336 823.0   0.1 
   29 2017  9 16 10  0   4.0  90.2   1.7   260 823.1   0.6 
   29 2017  9 16 11  0   4.5  86.2   0.9   324 823.1   0.2 
   29 2017  9 16 12  0   5.3  88.4   1.0   355 823.1   0.2 
   29 2017  9 16 13  0   6.4  80.8   1.6   416 822.9   0.0 
   29 2017  9 16 14  0   7.4  73.9   1.1   391 822.7   0.0 
   29 2017  9 16 15  0   8.2  69.5   0.7   394 822.3   0.0 
   29 2017  9 16 16  0   7.2  77.4   2.0    87 822.4   0.0 
   29 2017  9 16 17  0   5.6  80.5   4.7    17 822.9   0.0 
   29 2017  9 16 18  0   4.6  84.4   3.8     0 823.5   0.3 
   29 2017  9 16 19  0   3.5  89.9   2.5     0 824.4   1.7 
   29 2017  9 16 20  0   2.4  91.5   2.5     0 824.6   1.1 
   29 2017  9 16 21  0   1.8  94.9   0.8     0 824.8   0.8 
   29 2017  9 16 22  0   1.3  96.1   3.1     0 824.5   0.0 
   29 2017  9 16 23  0   1.3  95.8   1.1     0 824.4   0.0 
   29 2017  9 17  0  0   1.4  96.3   1.0     0 824.1   0.0 
   29 2017  9 17  1  0   1.4  95.7   0.5     0 824.1   0.0 
   29 2017  9 17  2  0   1.6  95.8   1.7     0 823.9   0.0 
   29 2017  9 17  3  0   1.7  95.5   2.7     0 823.6   0.1 
   29 2017  9 17  4  0   1.9  95.5   3.9     0 823.4   0.0 
   29 2017  9 17  5  0   1.9  94.8   3.5     2 823.8   0.0 
   29 2017  9 17  6  0   2.1  94.2   2.2    30 824.3   0.1 
   29 2017  9 17  7  0   2.6  91.1   1.9   152 824.6   0.0 
   29 2017  9 17  8  0   3.7  85.1   1.4   292 824.6   0.0 
   29 2017  9 17  9  0   5.4  69.4   2.2   388 824.6   0.0 
   29 2017  9 17 10  0   6.4  59.3   2.2   632 824.4   0.0 
   29 2017  9 17 11  0   7.3  55.3   2.7   687 824.3   0.0 
   29 2017  9 17 12  0   7.3  51.7   1.8   593 824.1   0.0 
   29 2017  9 17 13  0   7.5  53.6   2.2   419 823.9   0.0 
   29 2017  9 17 14  0   6.7  64.1   6.5   437 824.2   0.0 
   29 2017  9 17 15  0   7.0  59.8   5.0   399 824.0   0.0 
   29 2017  9 17 16  0   6.2  63.6   2.8   165 824.0   0.0 
   29 2017  9 17 17  0   4.6  73.6   3.3    10 824.4   0.0 
   29 2017  9 17 18  0   4.5  81.0   2.9     0 824.9   0.0 
   29 2017  9 17 19  0   4.2  82.6   2.7     0 825.3   0.0 
   29 2017  9 17 20  0   3.5  85.9   2.8     0 825.5   0.0 
   29 2017  9 17 21  0   3.3  85.6   2.4     0 825.7   0.0 
   29 2017  9 17 22  0   2.8  91.8   0.9     0 825.8   0.0 
   29 2017  9 17 23  0   2.9  93.3   1.4     0 826.1   0.0 
   29 2017  9 18  0  0   2.4  92.6   4.2     0 826.2   0.0 
   29 2017  9 18  1  0   1.3  94.9   1.5     0 826.3   0.0 
   29 2017  9 18  2  0   0.2  96.9   0.8     0 826.3   0.0 
   29 2017  9 18  3  0  -0.4  98.5   0.9     0 826.4   0.0 
   29 2017  9 18  4  0  -0.3  99.8   1.2     0 826.6   0.0 
   29 2017  9 18  5  0   0.5  95.1   1.2     3 826.8   0.0 
   29 2017  9 18  6  0   1.2  87.7   0.8    53 827.1   0.0 
   29 2017  9 18  7  0   2.0  83.6   1.0   180 827.3   0.0 
   29 2017  9 18  8  0   3.4  78.9   1.2   556 827.4   0.0 
   29 2017  9 18  9  0   4.9  71.1   1.1   664 827.1   0.0 
   29 2017  9 18 10  0   6.9  55.4   1.2   646 826.7   0.0 
   29 2017  9 18 11  0   8.4  50.1   2.2   606 826.3   0.0 
   29 2017  9 18 12  0   9.3  47.9   4.9   699 826.0   0.0 
   29 2017  9 18 13  0   9.6  48.5   4.4   560 825.8   0.0 
   29 2017  9 18 14  0   9.5  42.3   3.5   518 825.5   0.0 
   29 2017  9 18 15  0   9.0  46.4   3.5   326 825.2   0.0 
   29 2017  9 18 16  0   7.0  62.9   3.9    99 825.3   0.0 
   29 2017  9 18 17  0   5.1  68.2   2.6    16 825.7   0.0 
   29 2017  9 18 18  0   4.2  70.2   3.9     0 826.1   0.0 
   29 2017  9 18 19  0   4.0  76.7   5.1     0 826.6   0.0 
   29 2017  9 18 20  0   4.1  77.8   5.1     0 826.7   0.0 
   29 2017  9 18 21  0   3.6  82.7   4.9     0 826.8   0.0 
   29 2017  9 18 22  0   3.2  81.9   4.8     0 826.6   0.0 
   29 2017  9 18 23  0   3.1  79.2   5.0     0 826.3   0.0 
   29 2017  9 19  0  0   2.8  84.3   4.0     0 826.0   0.0 
   29 2017  9 19  1  0   2.6  84.7   3.9     0 825.9   0.0 
   29 2017  9 19  2  0   2.7  74.9   4.2     0 825.6   0.0 
   29 2017  9 19  3  0   2.6  68.9   3.6     0 825.7   0.0 
   29 2017  9 19  4  0   2.5  64.7   2.3     0 825.6   0.0 
   29 2017  9 19  5  0   2.6  61.5   2.0     3 825.7   0.0 
   29 2017  9 19  6  0   2.8  61.2   2.3    40 825.5   0.0 
   29 2017  9 19  7  0   3.2  55.8   2.5   106 825.6   0.0 
   29 2017  9 19  8  0   3.3  59.5   1.9   132 825.8   0.0 
   29 2017  9 19  9  0   3.3  61.7   1.9   193 826.0   0.0 
   29 2017  9 19 10  0   3.9  58.7   1.9   208 825.9   0.0 
   29 2017  9 19 11  0   4.2  56.8   1.7   259 825.8   0.0 
   29 2017  9 19 12  0   4.9  55.3   1.8   279 825.6   0.0 
   29 2017  9 19 13  0   5.0  52.9   2.6   212 825.7   0.0 
   29 2017  9 19 14  0   4.8  54.6   2.2   174 825.8   0.0 
   29 2017  9 19 15  0   4.8  54.4   2.7   110 825.8   0.0 
   29 2017  9 19 16  0   3.6  66.5   3.3    42 826.3   0.0 
   29 2017  9 19 17  0   2.3  82.1   3.0     6 826.7   0.0 
   29 2017  9 19 18  0   2.2  84.1   2.8     0 827.2   0.0 
   29 2017  9 19 19  0   2.0  84.2   1.4     0 827.7   0.0 
   29 2017  9 19 20  0   1.7  87.8   2.4     0 828.0   0.0 
   29 2017  9 19 21  0   1.1  93.0   0.9     0 828.2   0.0 
   29 2017  9 19 22  0   1.1  93.2   0.7     0 828.2   0.0 
   29 2017  9 19 23  0   1.0  94.4   1.1     0 828.4   0.0 
   29 2017  9 20  0  0   0.8  94.5   0.7     0 828.5   0.0 
   29 2017  9 20  1  0   0.8  94.0   0.8     0 828.6   0.0 
   29 2017  9 20  2  0   1.0  93.9   1.1     0 828.7   0.0 
   29 2017  9 20  3  0   0.9  93.7   0.9     0 828.9   0.0 
   29 2017  9 20  4  0   0.8  94.6   1.2     0 829.2   0.0 
   29 2017  9 20  5  0   1.0  92.7   1.1     4 829.5   0.0 
   29 2017  9 20  6  0   1.5  89.6   0.7    48 829.8   0.0 
   29 2017  9 20  7  0   2.4  84.3   1.4   119 830.1   0.0 
   29 2017  9 20  8  0   4.1  73.4   2.2   288 830.4   0.0 
   29 2017  9 20  9  0   5.6  55.9   2.2   538 830.5   0.0 
   29 2017  9 20 10  0   6.6  49.5   2.8   640 830.5   0.0 
   29 2017  9 20 11  0   7.0  46.1   3.1   639 830.6   0.0 
   29 2017  9 20 12  0   7.0  47.9   5.1   499 830.4   0.0 
   29 2017  9 20 13  0   7.2  49.1   4.1   423 830.3   0.0 
   29 2017  9 20 14  0   7.1  48.8   5.6   465 830.2   0.0 
   29 2017  9 20 15  0   7.3  48.1   5.0   397 830.1   0.0 
   29 2017  9 20 16  0   5.7  52.4   4.6    92 830.2   0.0 
   29 2017  9 20 17  0   4.5  61.2   3.6    11 830.7   0.0 
   29 2017  9 20 18  0   3.5  66.4   3.0     0 831.3   0.0 
   29 2017  9 20 19  0   2.0  71.1   1.5     0 831.6   0.0 
   29 2017  9 20 20  0  -0.6  84.9   1.2     0 831.7   0.0 
   29 2017  9 20 21  0  -1.2  85.0   0.8     0 831.9   0.0 
   29 2017  9 20 22  0  -3.0  88.8   1.0     0 832.3   0.0 
   29 2017  9 20 23  0  -2.8  90.5   0.7     0 832.4   0.0 
   29 2017  9 21  0  0  -3.4  93.2   0.5     0 832.5   0.0 
   29 2017  9 21  1  0  -3.6  92.1   0.7     0 832.5   0.0 
   29 2017  9 21  2  0  -3.9  93.9   0.6     0 832.2   0.0 
   29 2017  9 21  3  0  -4.1  93.1   0.6     0 832.1   0.0 
   29 2017  9 21  4  0  -4.9  93.1   0.8     0 831.8   0.0 
   29 2017  9 21  5  0  -4.9  92.9   0.4     4 831.9   0.0 
   29 2017  9 21  6  0  -4.3  92.3   0.4    24 832.0   0.0 
   29 2017  9 21  7  0  -3.7  92.3   0.5   149 832.1   0.0 
   29 2017  9 21  8  0   1.0  74.9   0.7   513 832.1   0.0 
   29 2017  9 21  9  0   5.1  56.2   1.0   651 831.7   0.0 
   29 2017  9 21 10  0   9.1  39.0   1.3   738 831.3   0.0 
   29 2017  9 21 11  0  11.4  29.8   3.0   770 831.0   0.0 
   29 2017  9 21 12  0  12.1  28.8   4.2   744 830.8   0.0 
   29 2017  9 21 13  0  12.7  30.6   3.3   663 830.6   0.0 
   29 2017  9 21 14  0  12.4  27.4   2.9   529 830.5   0.0 
   29 2017  9 21 15  0  12.2  32.8   4.5   356 830.6   0.0 
   29 2017  9 21 16  0  10.5  39.5   2.5   130 831.0   0.0 
   29 2017  9 21 17  0   6.2  59.1   1.3     5 831.3   0.0 
   29 2017  9 21 18  0   2.9  72.9   1.7     0 831.8   0.0 
   29 2017  9 21 19  0   2.2  76.1   0.7     0 832.2   0.0 
   29 2017  9 21 20  0  -0.2  83.3   1.2     0 832.5   0.0 
   29 2017  9 21 21  0  -0.4  84.7   1.2     0 832.6   0.0 
   29 2017  9 21 22  0  -1.3  86.7   1.0     0 832.7   0.0 
   29 2017  9 21 23  0  -1.7  87.5   0.9     0 832.9   0.0 
   29 2017  9 22  0  0  -1.6  88.1   0.9     0 833.0   0.0 
   29 2017  9 22  1  0  -2.6  89.9   1.0     0 832.9   0.0 
   29 2017  9 22  2  0  -2.6  91.8   0.8     0 832.7   0.0 
   29 2017  9 22  3  0  -3.1  92.5   1.0     0 832.7   0.0 
   29 2017  9 22  4  0  -2.8  92.7   0.8     0 832.6   0.0 
   29 2017  9 22  5  0  -2.6  91.7   0.7     5 832.7   0.0 
   29 2017  9 22  6  0  -2.4  91.6   0.8    27 832.9   0.0 
   29 2017  9 22  7  0  -1.3  90.2   0.5   144 833.1   0.0 
   29 2017  9 22  8  0   5.3  70.6   0.7   487 833.1   0.0 
   29 2017  9 22  9  0  10.8  45.6   0.7   625 832.7   0.0 
   29 2017  9 22 10  0  14.5  32.3   1.2   715 832.4   0.0 
   29 2017  9 22 11  0  15.8  31.2   4.3   702 832.4   0.0 
   29 2017  9 22 12  0  16.1  31.6   5.4   721 832.4   0.0 
   29 2017  9 22 13  0  16.2  31.5   5.3   577 832.3   0.0 
   29 2017  9 22 14  0  15.5  33.4   4.2   404 832.5   0.0 
   29 2017  9 22 15  0  15.3  33.5   4.2   333 832.6   0.0 
   29 2017  9 22 16  0  13.9  37.8   3.4   116 832.9   0.0 
   29 2017  9 22 17  0   9.6  57.0   1.3     7 833.1   0.0 
   29 2017  9 22 18  0   5.7  73.5   1.2     0 833.7   0.0 
   29 2017  9 22 19  0   4.1  79.3   1.3     0 834.2   0.0 
   29 2017  9 22 20  0   3.0  83.8   1.2     0 834.6   0.0 
   29 2017  9 22 21  0   1.8  87.0   1.3     0 834.8   0.0 
   29 2017  9 22 22  0   1.3  89.3   0.8     0 834.8   0.0 
   29 2017  9 22 23  0   0.9  90.0   0.6     0 834.9   0.0 
   29 2017  9 23  0  0   0.1  92.0   0.7     0 834.9   0.0 
   29 2017  9 23  1  0  -0.7  94.0   0.6     0 834.8   0.0 
   29 2017  9 23  2  0  -0.9  94.1   0.9     0 834.6   0.0 
   29 2017  9 23  3  0  -0.4  92.9   0.8     0 834.3   0.0 
   29 2017  9 23  4  0  -0.5  94.3   0.5     0 834.2   0.0 
   29 2017  9 23  5  0  -0.7  94.1   0.7     6 834.2   0.0 
   29 2017  9 23  6  0   0.2  93.6   0.5    54 834.1   0.0 
   29 2017  9 23  7  0   2.0  89.3   0.4   180 834.0   0.0 
   29 2017  9 23  8  0   7.0  70.3   0.7   522 833.8   0.0 
   29 2017  9 23  9  0  10.0  55.6   1.5   431 833.6   0.0 
   29 2017  9 23 10  0  10.8  53.5   1.1   274 833.3   0.0 
   29 2017  9 23 11  0  12.0  52.3   1.1   380 833.0   0.0 
   29 2017  9 23 12  0  14.3  42.4   2.6   668 832.7   0.0 
   29 2017  9 23 13  0  15.5  40.8   2.3   728 832.2   0.0 
   29 2017  9 23 14  0  15.0  41.8   2.2   503 831.7   0.0 
   29 2017  9 23 15  0  13.1  54.4   3.7   137 831.4   0.0 
   29 2017  9 23 16  0  11.0  72.1   5.4    67 831.7   0.0 
   29 2017  9 23 17  0  10.0  72.7   4.4     5 832.0   0.0 
   29 2017  9 23 18  0   8.8  74.0   3.5     0 832.2   0.0 
   29 2017  9 23 19  0   6.4  86.6   1.3     0 832.3   0.0 
   29 2017  9 23 20  0   6.0  89.1   1.7     0 832.4   0.0 
   29 2017  9 23 21  0   6.8  87.4   5.1     0 832.6   0.0 
   29 2017  9 23 22  0   6.4  88.2   6.3     0 832.9   1.1 
   29 2017  9 23 23  0   5.8  91.7   1.2     0 832.9   0.0 
   29 2017  9 24  0  0   5.2  95.9   1.1     0 832.5   0.1 
   29 2017  9 24  1  0   4.7  96.2   2.1     0 831.9   0.0 
   29 2017  9 24  2  0   5.2  94.0   2.2     0 831.9   0.7 
   29 2017  9 24  3  0   5.1  92.4   3.2     0 832.1   1.8 
   29 2017  9 24  4  0   4.8  95.1   0.8     0 832.0   0.1 
   29 2017  9 24  5  0   4.2  95.6   3.0     1 831.9   0.1 
   29 2017  9 24  6  0   4.4  94.5   3.6    57 832.1   0.3 
   29 2017  9 24  7  0   4.7  91.1   4.8   111 832.4   0.4 
   29 2017  9 24  8  0   5.7  86.6   1.9   448 832.7   0.0 
   29 2017  9 24  9  0   7.7  71.0   1.2   585 832.5   0.0 
   29 2017  9 24 10  0   9.5  60.7   3.0   677 832.3   0.0 
   29 2017  9 24 11  0   9.6  55.7   3.7   624 832.1   0.0 
   29 2017  9 24 12  0  10.4  49.2   2.7   709 831.9   0.0 
   29 2017  9 24 13  0  11.1  46.7   2.6   537 831.8   0.0 
   29 2017  9 24 14  0  10.7  43.9   2.5   329 831.8   0.0 
   29 2017  9 24 15  0  10.5  43.4   1.9   268 831.8   0.0 
   29 2017  9 24 16  0   8.7  54.0   1.9   104 831.9   0.0 
   29 2017  9 24 17  0   4.6  78.4   1.0     6 832.0   0.0 
   29 2017  9 24 18  0   4.2  81.4   0.9     0 832.4   0.0 
   29 2017  9 24 19  0   2.7  86.9   1.0     0 832.7   0.0 
   29 2017  9 24 20  0   2.7  86.6   0.9     0 832.6   0.0 
   29 2017  9 24 21  0   2.0  90.3   0.9     0 832.7   0.0 
   29 2017  9 24 22  0   2.3  91.2   0.7     0 832.5   0.0 
   29 2017  9 24 23  0   2.4  91.3   0.5     0 832.2   0.0 
   29 2017  9 25  0  0   2.6  90.9   0.5     0 831.8   0.0 
   29 2017  9 25  1  0   2.5  92.5   0.5     0 831.4   0.0 
   29 2017  9 25  2  0   2.2  92.6   0.6     0 831.3   0.0 
   29 2017  9 25  3  0   2.0  93.0   0.7     0 831.1   0.0 
   29 2017  9 25  4  0   1.7  93.8   0.5     0 831.0   0.0 
   29 2017  9 25  5  0   0.3  96.4   0.6     5 831.0   0.0 
   29 2017  9 25  6  0   0.3  95.0   0.9    37 831.3   0.0 
   29 2017  9 25  7  0   0.9  94.8   0.8   131 831.3   0.0 
   29 2017  9 25  8  0   4.4  83.5   0.8   403 831.3   0.0 
   29 2017  9 25  9  0   8.2  61.9   0.7   653 831.0   0.0 
   29 2017  9 25 10  0  11.0  45.2   1.1   746 830.5   0.0 
   29 2017  9 25 11  0  12.0  40.4   1.9   750 830.2   0.0 
   29 2017  9 25 12  0  11.6  52.5   5.4   524 830.2   0.0 
   29 2017  9 25 13  0  12.1  50.4   7.1   800 830.2   0.0 
   29 2017  9 25 14  0  11.8  49.0   6.8   569 830.2   0.0 
   29 2017  9 25 15  0  10.9  53.9   5.6   351 830.3   0.0 
   29 2017  9 25 16  0   8.9  72.4   4.7    40 830.7   0.0 
   29 2017  9 25 17  0   8.4  76.4   4.2     1 831.1   0.0 
   29 2017  9 25 18  0   7.9  81.0   4.6     0 831.6   0.0 
   29 2017  9 25 19  0   7.6  81.4   3.4     0 831.9   0.0 
   29 2017  9 25 20  0   6.8  85.4   4.0     0 832.1   0.0 
   29 2017  9 25 21  0   4.9  89.8   1.7     0 832.4   0.0 
   29 2017  9 25 22  0   4.7  92.3   0.5     0 832.4   0.0 
   29 2017  9 25 23  0   4.6  92.7   0.4     0 832.3   0.0 
   29 2017  9 26  0  0   4.7  93.4   0.9     0 832.2   0.0 
   29 2017  9 26  1  0   5.0  92.4   0.7     0 832.1   0.0 
   29 2017  9 26  2  0   4.7  93.0   0.9     0 832.0   0.0 
   29 2017  9 26  3  0   5.4  88.6   1.0     0 832.0   0.0 
   29 2017  9 26  4  0   4.6  91.9   2.8     0 832.2   0.0 
   29 2017  9 26  5  0   3.9  93.6   1.2     2 832.5   0.0 
   29 2017  9 26  6  0   4.5  92.3   0.6    59 832.7   0.0 
   29 2017  9 26  7  0   5.5  88.9   0.7   132 833.0   0.0 
   29 2017  9 26  8  0   7.1  81.3   0.8   437 833.0   0.0 
   29 2017  9 26  9  0   9.3  64.1   1.4   652 832.7   0.0 
   29 2017  9 26 10  0  11.4  49.6   1.2   743 832.4   0.0 
   29 2017  9 26 11  0  11.6  49.8   3.9   430 832.2   0.0 
   29 2017  9 26 12  0  12.3  46.4   5.4   608 831.9   0.0 
   29 2017  9 26 13  0  12.3  47.9   6.4   453 831.7   0.0 
   29 2017  9 26 14  0  11.1  55.4   7.1   250 831.9   0.0 
   29 2017  9 26 15  0  10.0  62.4   7.0   143 832.2   0.0 
   29 2017  9 26 16  0   9.1  69.6   5.1    55 832.6   0.0 
   29 2017  9 26 17  0   8.5  73.5   4.6     6 833.0   0.0 
   29 2017  9 26 18  0   7.9  80.0   3.7     0 833.6   0.0 
   29 2017  9 26 19  0   7.7  80.4   2.4     0 834.1   0.0 
   29 2017  9 26 20  0   7.1  83.9   2.5     0 834.3   0.0 
   29 2017  9 26 21  0   7.5  83.5   2.9     0 834.5   0.0 
   29 2017  9 26 22  0   7.5  83.5   2.5     0 834.6   0.0 
   29 2017  9 26 23  0   6.9  87.8   1.2     0 834.6   0.0 
   29 2017  9 27  0  0   6.6  89.8   0.6     0 834.6   0.0 
   29 2017  9 27  1  0   6.4  90.8   0.5     0 834.6   0.0 
   29 2017  9 27  2  0   6.2  92.5   0.8     0 834.6   0.0 
   29 2017  9 27  3  0   6.2  90.6   0.2     0 834.5   0.0 
   29 2017  9 27  4  0   6.2  92.7   0.7     0 834.4   0.0 
   29 2017  9 27  5  0   6.0  94.1   1.1     4 834.7   0.0 
   29 2017  9 27  6  0   6.5  91.1   0.4    75 834.9   0.0 
   29 2017  9 27  7  0   7.4  85.7   0.7   154 835.3   0.0 
   29 2017  9 27  8  0   9.3  76.7   0.8   355 835.4   0.0 
   29 2017  9 27  9  0  10.2  69.9   1.6   294 835.4   0.0 
   29 2017  9 27 10  0  10.3  71.1   2.8   325 835.5   0.0 
   29 2017  9 27 11  0  11.4  61.0   2.4   319 835.4   0.0 
   29 2017  9 27 12  0  11.9  55.0   2.3   354 835.2   0.0 
   29 2017  9 27 13  0  12.0  61.5   5.0   513 835.1   0.0 
   29 2017  9 27 14  0  11.0  64.9   5.8   224 835.1   0.0 
   29 2017  9 27 15  0  11.6  62.2   4.7   226 835.1   0.0 
   29 2017  9 27 16  0  10.3  67.7   4.4   112 835.4   0.0 
   29 2017  9 27 17  0   8.8  75.3   2.8     4 835.8   0.0 
   29 2017  9 27 18  0   8.1  79.6   2.1     0 836.3   0.0 
   29 2017  9 27 19  0   6.8  85.4   1.9     0 836.7   0.0 
   29 2017  9 27 20  0   4.9  92.0   0.9     0 837.1   0.0 
   29 2017  9 27 21  0   3.4  95.1   0.7     0 837.5   0.0 
   29 2017  9 27 22  0   4.6  94.2   0.5     0 837.7   0.0 
   29 2017  9 27 23  0   4.9  93.6   0.8     0 837.9   0.0 
   29 2017  9 28  0  0   3.7  96.7   0.8     0 838.1   0.0 
   29 2017  9 28  1  0   2.9  97.2   0.5     0 837.9   0.0 
   29 2017  9 28  2  0   2.1  97.1   1.0     0 837.7   0.0 
   29 2017  9 28  3  0   1.8  96.8   0.5     0 837.8   0.0 
   29 2017  9 28  4  0   1.6  95.9   0.6     0 838.0   0.0 
   29 2017  9 28  5  0   1.0  97.0   0.7     5 838.3   0.0 
   29 2017  9 28  6  0   1.6  96.1   0.4    60 838.5   0.0 
   29 2017  9 28  7  0   2.8  95.9   0.3   139 838.6   0.0 
   29 2017  9 28  8  0   6.7  85.5   0.6   417 838.4   0.0 
   29 2017  9 28  9  0  10.3  65.0   0.7   557 837.9   0.0 
   29 2017  9 28 10  0  12.8  50.9   0.9   630 837.4   0.0 
   29 2017  9 28 11  0  14.8  40.2   1.1   671 837.0   0.0 
   29 2017  9 28 12  0  15.1  44.0   3.2   535 836.9   0.0 
   29 2017  9 28 13  0  14.2  49.4   5.8   443 836.8   0.0 
   29 2017  9 28 14  0  15.0  44.7   4.3   418 836.5   0.0 
   29 2017  9 28 15  0  14.2  48.0   4.2   215 836.5   0.0 
   29 2017  9 28 16  0  12.0  58.8   3.4    45 837.0   0.0 
   29 2017  9 28 17  0  11.1  63.9   3.8     5 837.4   0.0 
   29 2017  9 28 18  0   9.1  73.2   2.7     0 837.8   0.0 
   29 2017  9 28 19  0   6.3  85.6   1.5     0 838.2   0.0 
   29 2017  9 28 20  0   4.5  90.1   1.1     0 838.4   0.0 
   29 2017  9 28 21  0   3.6  93.4   0.9     0 838.6   0.0 
   29 2017  9 28 22  0   2.5  94.2   1.1     0 838.6   0.0 
   29 2017  9 28 23  0   2.2  95.6   0.8     0 838.3   0.0 
   29 2017  9 29  0  0   2.8  94.5   0.6     0 838.1   0.0 
   29 2017  9 29  1  0   3.2  94.1   0.5     0 837.7   0.0 
   29 2017  9 29  2  0   2.4  95.9   0.7     0 837.4   0.0 
   29 2017  9 29  3  0   2.1  95.9   0.9     0 837.1   0.0 
   29 2017  9 29  4  0   2.0  95.7   0.6     0 836.8   0.0 
   29 2017  9 29  5  0   2.4  95.8   0.7     3 836.8   0.0 
   29 2017  9 29  6  0   2.8  95.7   0.4    57 836.8   0.0 
   29 2017  9 29  7  0   5.0  91.4   0.4   125 836.7   0.0 
   29 2017  9 29  8  0   7.2  85.1   0.4   242 836.7   0.0 
   29 2017  9 29  9  0   9.4  74.4   0.6   291 836.5   0.0 
   29 2017  9 29 10  0  11.0  65.2   1.0   208 836.2   0.0 
   29 2017  9 29 11  0  11.5  67.2   3.5   216 836.2   0.0 
   29 2017  9 29 12  0  12.2  65.2   3.0   330 835.8   0.0 
   29 2017  9 29 13  0  12.6  64.0   3.6   293 835.3   0.0 
   29 2017  9 29 14  0  12.7  61.6   3.7   231 835.0   0.0 
   29 2017  9 29 15  0  12.8  62.1   4.3   233 834.8   0.0 
   29 2017  9 29 16  0  11.5  67.1   3.6    76 834.8   0.0 
   29 2017  9 29 17  0  10.0  75.9   2.4     7 835.1   0.0 
   29 2017  9 29 18  0   8.9  81.8   1.2     0 835.4   0.0 
   29 2017  9 29 19  0   8.0  88.9   0.4     0 835.5   0.0 
   29 2017  9 29 20  0   7.9  89.7   0.9     0 835.5   0.0 
   29 2017  9 29 21  0   6.6  95.1   0.8     0 835.4   0.0 
   29 2017  9 29 22  0   5.8  94.6   1.0     0 835.1   0.0 
   29 2017  9 29 23  0   6.1  93.4   1.1     0 834.5   0.0 
   29 2017  9 30  0  0   5.5  95.3   0.9     0 834.3   0.0 
   29 2017  9 30  1  0   5.2  94.5   1.0     0 834.0   0.0 
   29 2017  9 30  2  0   3.9  96.2   1.0     0 833.6   0.0 
   29 2017  9 30  3  0   2.8  98.4   1.3     0 833.6   0.0 
   29 2017  9 30  4  0   3.0  97.1   1.2     0 833.5   0.0 
   29 2017  9 30  5  0   3.3  95.4   1.4     4 833.4   0.0 
   29 2017  9 30  6  0   3.6  95.3   1.1    46 833.3   0.0 
   29 2017  9 30  7  0   4.2  95.1   0.6   125 833.0   0.0 
   29 2017  9 30  8  0   8.8  82.9   1.2   456 832.8   0.0 
   29 2017  9 30  9  0  11.0  72.1   0.9   518 832.2   0.0 
